SITE,LINE,PLC_STATION_ID,ORDER,SFC,TXNTYPE,REASON_CODE,START_DATE_TIME,END_DATE_TIME,TXN_VARIANT_CODE,TXN_VARIANT_DATA,PRE_WEIGHT,POST_WEIGHT,STATUS,ACTIVITY,CREATED_BY,CREATED_DATE_TIME,MODIFIED_DATE_TIME,RETRY_COUNT
1297,L1_SA_SU,1,SU01,2019101700-00001,1,10,10/17/2019 15:40:02,10/17/2019 15:40:06,1,E02B0040002A40E0,0,0,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 07:40:18,10/17/2019 07:40:18,4
1297,L1_SA_SU,2,SU01,2019101700-00001,1,20,10/17/2019 15:41:27,10/17/2019 15:42:02,,,0,206,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 07:42:24,10/17/2019 07:42:24,4
1297,L1_SA_SU,3,SU01,2019101700-00001,1,30,10/17/2019 15:42:31,10/17/2019 15:42:46,,,206,663,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 07:46:24,10/17/2019 07:46:24,4
1297,L1_SA_SU,4,SU01,2019101700-00001,1,40,10/17/2019 15:46:36,10/17/2019 15:46:53,,,663,663,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 07:47:08,10/17/2019 07:47:08,4
1297,L1_SA_SU,5,SU01,2019101700-00001,1,50,10/17/2019 15:47:10,10/17/2019 15:47:26,,,663,966,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 07:47:38,10/17/2019 07:47:38,4
1297,L1_SA_SU,6,SU01,2019101700-00001,1,60,10/17/2019 15:47:41,10/17/2019 15:47:53,,,966,966,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 07:48:05,10/17/2019 07:48:05,4
1297,L1_SA_SU,7,SU01,2019101700-00001,1,70,10/17/2019 15:48:33,10/17/2019 15:48:42,,,966,966,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 07:48:51,10/17/2019 07:48:51,4
1297,L1_SA_SU,8,SU01,2019101700-00001,1,80,10/17/2019 10:03:10,10/17/2019 10:03:21,,,966,966,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:03:27,10/17/2019 08:03:27,4
1297,L1_SA_SU,1,SU01,2019101700-00002,1,10,10/17/2019 10:04:36,10/17/2019 10:04:41,1,E02B0040002A410A,0,0,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:04:45,10/17/2019 08:04:45,4
1297,L1_SA_SU,2,SU01,2019101700-00002,1,20,10/17/2019 10:04:49,10/17/2019 10:05:09,,,0,204,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:05:13,10/17/2019 08:05:13,4
1297,L1_SA_SU,3,SU01,2019101700-00002,1,30,10/17/2019 10:05:19,10/17/2019 10:05:34,,,204,661,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:05:40,10/17/2019 08:05:40,4
1297,L1_SA_SU,4,SU01,2019101700-00002,1,40,10/17/2019 10:05:45,10/17/2019 10:06:01,,,661,661,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:06:07,10/17/2019 08:06:07,4
1297,L1_SA_SU,5,SU01,2019101700-00002,1,50,10/17/2019 10:06:23,10/17/2019 10:06:40,,,661,967,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:06:45,10/17/2019 08:06:45,4
1297,L1_SA_SU,6,SU01,2019101700-00002,1,60,10/17/2019 10:06:56,10/17/2019 10:07:07,,,967,967,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:07:12,10/17/2019 08:07:12,4
1297,L1_SA_SU,7,SU01,2019101700-00002,1,70,10/17/2019 10:07:37,10/17/2019 10:07:46,,,967,967,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:07:48,10/17/2019 08:07:48,4
1297,L1_SA_SU,8,SU01,2019101700-00002,1,80,10/17/2019 10:08:08,10/17/2019 10:08:19,,,967,967,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:08:24,10/17/2019 08:08:24,4
1297,L1_SA_SU,1,SU01,2019101700-00003,1,10,10/17/2019 10:09:39,10/17/2019 10:09:43,1,E02B0040002A411F,0,0,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:09:48,10/17/2019 08:09:48,4
1297,L1_SA_SU,2,SU01,2019101700-00003,1,20,10/17/2019 10:09:53,10/17/2019 10:10:08,,,0,205,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:10:12,10/17/2019 08:10:12,4
1297,L1_SA_SU,3,SU01,2019101700-00003,1,30,10/17/2019 10:10:16,10/17/2019 10:10:34,,,205,665,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:10:38,10/17/2019 08:10:38,4
1297,L1_SA_SU,4,SU01,2019101700-00003,1,40,10/17/2019 10:10:45,10/17/2019 10:11:02,,,665,665,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:11:07,10/17/2019 08:11:07,4
1297,L1_SA_SU,5,SU01,2019101700-00003,1,50,10/17/2019 10:11:15,10/17/2019 10:11:32,,,665,970,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:11:38,10/17/2019 08:11:38,4
1297,L1_SA_SU,6,SU01,2019101700-00003,1,60,10/17/2019 10:11:51,10/17/2019 10:12:02,,,970,970,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:12:08,10/17/2019 08:12:08,4
1297,L1_SA_SU,7,SU01,2019101700-00003,1,70,10/17/2019 10:12:52,10/17/2019 10:13:01,,,970,970,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:13:03,10/17/2019 08:13:03,4
1297,L1_SA_SU,8,SU01,2019101700-00003,1,80,10/17/2019 10:16:51,10/17/2019 10:17:01,,,970,970,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:17:06,10/17/2019 08:17:06,4
1297,L1_SA_SU,1,SU01,2019101700-00004,1,10,10/17/2019 10:13:26,10/17/2019 10:13:30,1,E02B0040002A413D,0,0,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:13:35,10/17/2019 08:13:35,4
1297,L1_SA_SU,2,SU01,2019101700-00004,1,20,10/17/2019 10:13:42,10/17/2019 10:13:58,,,0,205,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:14:02,10/17/2019 08:14:02,4
1297,L1_SA_SU,3,SU01,2019101700-00004,1,30,10/17/2019 10:14:05,10/17/2019 10:14:20,,,205,663,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:14:24,10/17/2019 08:14:24,4
1297,L1_SA_SU,4,SU01,2019101700-00004,1,40,10/17/2019 10:14:31,10/17/2019 10:14:47,,,663,663,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:14:52,10/17/2019 08:14:52,4
1297,L1_SA_SU,5,SU01,2019101700-00004,1,50,10/17/2019 10:14:57,10/17/2019 10:15:12,,,663,967,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:15:16,10/17/2019 08:15:16,4
1297,L1_SA_SU,6,SU01,2019101700-00004,1,60,10/17/2019 10:15:28,10/17/2019 10:15:39,,,967,967,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:15:45,10/17/2019 08:15:45,4
1297,L1_SA_SU,7,SU01,2019101700-00004,1,70,10/17/2019 10:16:14,10/17/2019 10:16:23,,,967,967,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:16:25,10/17/2019 08:16:25,4
1297,L1_SA_SU,8,SU01,2019101700-00004,1,80,10/17/2019 10:18:17,10/17/2019 10:18:27,,,967,967,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:18:33,10/17/2019 08:18:33,4
1297,L1_SA_SU,1,SU01,2019101700-00005,1,10,10/17/2019 10:14:35,10/17/2019 10:14:39,1,E02B0040002A413C,0,0,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:14:44,10/17/2019 08:14:44,4
1297,L1_SA_SU,2,SU01,2019101700-00005,1,20,10/17/2019 10:15:31,10/17/2019 10:15:44,,,0,203,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:15:47,10/17/2019 08:15:47,4
1297,L1_SA_SU,3,SU01,2019101700-00005,1,30,10/17/2019 10:15:52,10/17/2019 10:16:07,,,203,662,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:16:11,10/17/2019 08:16:11,4
1297,L1_SA_SU,4,SU01,2019101700-00005,1,40,10/17/2019 10:16:17,10/17/2019 10:16:34,,,662,662,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:16:39,10/17/2019 08:16:39,4
1297,L1_SA_SU,5,SU01,2019101700-00005,1,50,10/17/2019 10:16:42,10/17/2019 10:17:00,,,662,967,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:17:04,10/17/2019 08:17:04,4
1297,L1_SA_SU,6,SU01,2019101700-00005,1,60,10/17/2019 10:17:14,10/17/2019 10:17:25,,,967,967,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:17:30,10/17/2019 08:17:30,4
1297,L1_SA_SU,7,SU01,2019101700-00005,1,70,10/17/2019 10:17:59,10/17/2019 10:18:08,,,967,967,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:18:10,10/17/2019 08:18:10,4
1297,L1_SA_SU,8,SU01,2019101700-00005,1,80,10/17/2019 10:19:27,10/17/2019 10:19:38,,,967,967,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:19:43,10/17/2019 08:19:43,4
1297,L1_SA_SU,1,SU01,2019101700-00006,1,10,10/17/2019 10:15:23,10/17/2019 10:15:27,1,E02B0040002A411E,0,0,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:15:32,10/17/2019 08:15:32,4
1297,L1_SA_SU,2,SU01,2019101700-00006,1,20,10/17/2019 10:15:52,10/17/2019 10:16:06,,,0,204,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:16:22,10/17/2019 08:16:22,4
1297,L1_SA_SU,3,SU01,2019101700-00006,1,30,10/17/2019 10:16:26,10/17/2019 10:16:40,,,204,662,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:16:46,10/17/2019 08:16:46,4
1297,L1_SA_SU,4,SU01,2019101700-00006,1,40,10/17/2019 10:16:51,10/17/2019 10:17:08,,,662,662,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:17:21,10/17/2019 08:17:21,4
1297,L1_SA_SU,5,SU01,2019101700-00006,1,50,10/17/2019 10:17:27,10/17/2019 10:17:52,,,662,966,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:17:55,10/17/2019 08:17:55,4
1297,L1_SA_SU,6,SU01,2019101700-00006,1,60,10/17/2019 10:18:04,10/17/2019 10:18:16,,,966,966,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:18:47,10/17/2019 08:18:47,4
1297,L1_SA_SU,7,SU01,2019101700-00006,1,70,10/17/2019 10:19:13,10/17/2019 10:19:22,,,966,966,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:19:24,10/17/2019 08:19:24,4
1297,L1_SA_SU,8,SU01,2019101700-00006,1,80,10/17/2019 10:20:35,10/17/2019 10:20:46,,,966,966,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:20:52,10/17/2019 08:20:52,4
1297,L1_SA_SU,1,SU01,2019101700-00007,1,10,10/17/2019 10:16:26,10/17/2019 10:16:30,1,E02B0040002A4109,0,0,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:16:34,10/17/2019 08:16:34,4
1297,L1_SA_SU,2,SU01,2019101700-00007,1,20,10/17/2019 10:16:39,10/17/2019 10:16:52,,,0,204,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:17:15,10/17/2019 08:17:15,4
1297,L1_SA_SU,3,SU01,2019101700-00007,1,30,10/17/2019 10:17:18,10/17/2019 10:17:35,,,204,660,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:17:38,10/17/2019 08:17:38,4
1297,L1_SA_SU,4,SU01,2019101700-00007,1,40,10/17/2019 10:17:45,10/17/2019 10:18:02,,,660,660,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:18:12,10/17/2019 08:18:12,4
1297,L1_SA_SU,5,SU01,2019101700-00007,1,50,10/17/2019 10:18:16,10/17/2019 10:18:36,,,660,965,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:18:47,10/17/2019 08:18:47,4
1297,L1_SA_SU,6,SU01,2019101700-00007,1,60,10/17/2019 10:18:57,10/17/2019 10:19:09,,,965,965,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:19:54,10/17/2019 08:19:54,4
1297,L1_SA_SU,7,SU01,2019101700-00007,1,70,10/17/2019 10:20:20,10/17/2019 10:20:29,,,965,965,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:20:31,10/17/2019 08:20:31,4
1297,L1_SA_SU,8,SU01,2019101700-00007,1,80,10/17/2019 10:21:20,10/17/2019 10:21:31,,,965,965,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:21:39,10/17/2019 08:21:39,4
1297,L1_SA_SU,1,SU01,2019101700-00008,1,10,10/17/2019 10:17:18,10/17/2019 10:17:22,1,E02B0040002A408C,0,0,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:17:26,10/17/2019 08:17:26,4
1297,L1_SA_SU,2,SU01,2019101700-00008,1,20,10/17/2019 10:17:31,10/17/2019 10:17:43,,,0,206,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:18:05,10/17/2019 08:18:05,4
1297,L1_SA_SU,3,SU01,2019101700-00008,1,30,10/17/2019 10:18:09,10/17/2019 10:18:24,,,206,666,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:18:37,10/17/2019 08:18:37,4
1297,L1_SA_SU,4,SU01,2019101700-00008,1,40,10/17/2019 10:18:43,10/17/2019 10:19:00,,,666,666,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:19:05,10/17/2019 08:19:05,4
1297,L1_SA_SU,5,SU01,2019101700-00008,1,50,10/17/2019 10:19:10,10/17/2019 10:19:34,,,666,971,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:20:03,10/17/2019 08:20:03,4
1297,L1_SA_SU,6,SU01,2019101700-00008,1,60,10/17/2019 10:20:13,10/17/2019 10:20:24,,,971,971,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:20:34,10/17/2019 08:20:34,4
1297,L1_SA_SU,7,SU01,2019101700-00008,1,70,10/17/2019 10:21:04,10/17/2019 10:21:13,,,971,971,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:21:15,10/17/2019 08:21:15,4
1297,L1_SA_SU,8,SU01,2019101700-00008,1,80,10/17/2019 10:24:54,10/17/2019 10:25:04,,,971,971,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:25:08,10/17/2019 08:25:08,4
1297,L1_SA_SU,1,SU01,2019101700-00009,1,10,10/17/2019 10:18:02,10/17/2019 10:18:06,1,E02B0040002A4066,0,0,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:18:11,10/17/2019 08:18:11,4
1297,L1_SA_SU,2,SU01,2019101700-00009,1,20,10/17/2019 10:18:17,10/17/2019 10:18:54,,,0,204,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:18:59,10/17/2019 08:18:59,4
1297,L1_SA_SU,3,SU01,2019101700-00009,1,30,10/17/2019 10:19:03,10/17/2019 10:19:18,,,204,660,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:19:22,10/17/2019 08:19:22,4
1297,L1_SA_SU,4,SU01,2019101700-00009,1,40,10/17/2019 10:19:39,10/17/2019 10:19:56,,,660,660,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:20:13,10/17/2019 08:20:13,4
1297,L1_SA_SU,5,SU01,2019101700-00009,1,51,10/17/2019 10:20:19,10/17/2019 10:20:34,,,660,964,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:21:10,10/17/2019 08:21:10,4
1297,L1_SA_SU,6,SU01,2019101700-00009,2,63,10/17/2019 10:21:20,10/17/2019 10:21:29,,,964,964,SUCCESS,SFC_SCRAP,MESYS,10/17/2019 08:21:31,10/17/2019 08:21:31,4
1297,L1_SA_SU,1,SU01,2019101700-00010,1,10,10/17/2019 10:19:07,10/17/2019 10:19:11,1,E02B0040002A402E,0,0,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:19:16,10/17/2019 08:19:16,4
1297,L1_SA_SU,2,SU01,2019101700-00010,1,20,10/17/2019 10:19:20,10/17/2019 10:19:35,,,0,204,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:19:39,10/17/2019 08:19:39,4
1297,L1_SA_SU,3,SU01,2019101700-00010,1,30,10/17/2019 10:19:42,10/17/2019 10:20:07,,,204,660,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:20:25,10/17/2019 08:20:25,4
1297,L1_SA_SU,4,SU01,2019101700-00010,1,40,10/17/2019 10:20:33,10/17/2019 10:20:50,,,660,660,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:20:58,10/17/2019 08:20:58,4
1297,L1_SA_SU,5,SU01,2019101700-00010,1,50,10/17/2019 10:22:44,10/17/2019 10:23:00,,,660,964,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:23:04,10/17/2019 08:23:04,4
1297,L1_SA_SU,6,SU01,2019101700-00010,1,60,10/17/2019 10:23:13,10/17/2019 10:23:24,,,964,964,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:23:29,10/17/2019 08:23:29,4
1297,L1_SA_SU,7,SU01,2019101700-00010,1,70,10/17/2019 10:23:58,10/17/2019 10:24:06,,,964,964,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:24:09,10/17/2019 08:24:09,4
1297,L1_SA_SU,8,SU01,2019101700-00010,1,80,10/17/2019 10:26:38,10/17/2019 10:26:49,,,964,964,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:26:52,10/17/2019 08:26:52,4
1297,L1_SA_SU,1,SU01,2019101700-00011,1,10,10/17/2019 10:19:48,10/17/2019 10:19:52,1,E02B0040002A4008,0,0,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:19:57,10/17/2019 08:19:57,4
1297,L1_SA_SU,2,SU01,2019101700-00011,1,20,10/17/2019 10:20:06,10/17/2019 10:20:21,,,0,203,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:20:38,10/17/2019 08:20:38,4
1297,L1_SA_SU,3,SU01,2019101700-00011,1,30,10/17/2019 10:20:41,10/17/2019 10:20:57,,,203,662,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:21:24,10/17/2019 08:21:24,4
1297,L1_SA_SU,4,SU01,2019101700-00011,1,40,10/17/2019 10:22:13,10/17/2019 10:22:30,,,662,662,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:24:23,10/17/2019 08:24:23,4
1297,L1_SA_SU,5,SU01,2019101700-00011,1,50,10/17/2019 10:24:28,10/17/2019 10:25:03,,,662,967,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:25:09,10/17/2019 08:25:09,4
1297,L1_SA_SU,6,SU01,2019101700-00011,1,60,10/17/2019 10:25:27,10/17/2019 10:25:38,,,967,967,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:25:42,10/17/2019 08:25:42,4
1297,L1_SA_SU,7,SU01,2019101700-00011,1,70,10/17/2019 10:26:14,10/17/2019 10:26:23,,,967,967,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:26:25,10/17/2019 08:26:25,4
1297,L1_SA_SU,8,SU01,2019101700-00011,1,80,10/17/2019 10:29:33,10/17/2019 10:29:43,,,967,967,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:29:48,10/17/2019 08:29:48,4
1297,L1_SA_SU,1,SU01,2019101700-00012,1,10,10/17/2019 10:20:35,10/17/2019 10:20:39,1,E02B0040002A3FC9,0,0,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:20:43,10/17/2019 08:20:43,4
1297,L1_SA_SU,2,SU01,2019101700-00012,1,20,10/17/2019 10:20:48,10/17/2019 10:21:01,,,0,203,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:23:40,10/17/2019 08:23:40,4
1297,L1_SA_SU,3,SU01,2019101700-00012,1,30,10/17/2019 10:24:09,10/17/2019 10:24:24,,,203,658,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:24:34,10/17/2019 08:24:34,4
1297,L1_SA_SU,4,SU01,2019101700-00012,1,40,10/17/2019 10:24:45,10/17/2019 10:25:01,,,658,658,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:25:12,10/17/2019 08:25:12,4
1297,L1_SA_SU,5,SU01,2019101700-00012,1,50,10/17/2019 10:25:53,10/17/2019 10:26:30,,,658,962,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:27:17,10/17/2019 08:27:17,4
1297,L1_SA_SU,6,SU01,2019101700-00012,1,60,10/17/2019 10:27:59,10/17/2019 10:28:10,,,962,962,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:28:16,10/17/2019 08:28:16,4
1297,L1_SA_SU,7,SU01,2019101700-00012,2,73,10/17/2019 10:28:29,10/17/2019 10:28:35,,,962,962,SUCCESS,SFC_SCRAP,MESYS,10/17/2019 08:28:37,10/17/2019 08:28:37,4
1297,L1_SA_SU,1,SU01,2019101700-00013,1,10,10/17/2019 10:21:14,10/17/2019 10:21:18,1,E02B0040002A3F92,0,0,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:21:22,10/17/2019 08:21:22,4
1297,L1_SA_SU,2,SU01,2019101700-00013,1,20,10/17/2019 10:24:20,10/17/2019 10:24:41,,,0,204,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:24:50,10/17/2019 08:24:50,4
1297,L1_SA_SU,3,SU01,2019101700-00013,1,30,10/17/2019 10:24:55,10/17/2019 10:25:11,,,204,663,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:25:44,10/17/2019 08:25:44,4
1297,L1_SA_SU,4,SU01,2019101700-00013,1,40,10/17/2019 10:25:55,10/17/2019 10:26:11,,,663,663,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:26:31,10/17/2019 08:26:31,4
1297,L1_SA_SU,5,SU01,2019101700-00013,1,50,10/17/2019 10:28:27,10/17/2019 10:28:55,,,663,968,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:29:40,10/17/2019 08:29:40,4
1297,L1_SA_SU,6,SU01,2019101700-00013,1,60,10/17/2019 10:29:50,10/17/2019 10:30:01,,,968,968,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:30:06,10/17/2019 08:30:06,4
1297,L1_SA_SU,7,SU01,2019101700-00013,1,70,10/17/2019 10:30:35,10/17/2019 10:30:43,,,968,968,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:30:46,10/17/2019 08:30:46,4
1297,L1_SA_SU,8,SU01,2019101700-00013,1,80,10/17/2019 10:32:15,10/17/2019 10:32:25,,,968,968,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:32:44,10/17/2019 08:32:44,4
1297,L1_SA_SU,1,SU01,2019101700-00014,1,10,10/17/2019 10:24:29,10/17/2019 10:24:33,1,E02B0040002A3F5A,0,0,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:24:38,10/17/2019 08:24:38,4
1297,L1_SA_SU,2,SU01,2019101700-00014,1,20,10/17/2019 10:24:51,10/17/2019 10:25:06,,,0,204,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:26:08,10/17/2019 08:26:08,4
1297,L1_SA_SU,3,SU01,2019101700-00014,1,30,10/17/2019 10:26:12,10/17/2019 10:26:46,,,204,660,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:27:05,10/17/2019 08:27:05,4
1297,L1_SA_SU,4,SU01,2019101700-00014,1,40,10/17/2019 10:28:02,10/17/2019 10:28:18,,,660,660,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:29:43,10/17/2019 08:29:43,4
1297,L1_SA_SU,5,SU01,2019101700-00014,1,50,10/17/2019 10:29:51,10/17/2019 10:30:12,,,660,964,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:30:24,10/17/2019 08:30:24,4
1297,L1_SA_SU,6,SU01,2019101700-00014,1,60,10/17/2019 10:30:39,10/17/2019 10:30:50,,,964,964,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:30:55,10/17/2019 08:30:55,4
1297,L1_SA_SU,7,SU01,2019101700-00014,1,70,10/17/2019 10:31:53,10/17/2019 10:32:02,,,964,964,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:32:04,10/17/2019 08:32:04,4
1297,L1_SA_SU,8,SU01,2019101700-00014,1,80,10/17/2019 10:33:26,10/17/2019 10:33:36,,,964,964,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:33:48,10/17/2019 08:33:48,4
1297,L1_SA_SU,1,SU01,2019101700-00015,1,10,10/17/2019 10:25:26,10/17/2019 10:25:30,1,E02B0040002A3F23,0,0,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:25:34,10/17/2019 08:25:34,4
1297,L1_SA_SU,2,SU01,2019101700-00015,1,20,10/17/2019 10:26:11,10/17/2019 10:26:25,,,0,205,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:28:08,10/17/2019 08:28:08,4
1297,L1_SA_SU,3,SU01,2019101700-00015,1,30,10/17/2019 10:29:10,10/17/2019 10:29:29,,,205,659,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:29:57,10/17/2019 08:29:57,4
1297,L1_SA_SU,4,SU01,2019101700-00015,1,40,10/17/2019 10:30:16,10/17/2019 10:30:33,,,659,659,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:30:44,10/17/2019 08:30:44,4
1297,L1_SA_SU,5,SU01,2019101700-00015,1,50,10/17/2019 10:30:50,10/17/2019 10:31:06,,,659,964,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:31:23,10/17/2019 08:31:23,4
